Country Name,Country Code,MPA,Share of global plastics emitted to ocean,Year: ,Indicator code:,,Indicator name:
Angola,AGO,0.005,0.087803663,2019,ER.MRN.PTMR.ZS,,Marine protected areas (% of territorial waters)
Albania,ALB,2.839,0.159782247,,,,
United Arab Emirates,ARE,11.270,0.001429362,,,,
Argentina,ARG,11.768,0.422376457,,,,
Antigua and Barbuda,ATG,0.182,0.000204195,,,,
Australia,AUS,40.559,0.003267113,,,,
Belgium,BEL,36.653,0.003471308,,,,
Benin,BEN,0.000,0.167337446,,,,
Burkina Faso,BFA,9.790,0,,,,
Bangladesh,BGD,5.357,2.515677038,,,,
Bulgaria,BGR,8.109,0.000714681,,,,
Bahrain,BHR,1.242,0,,,,
Bosnia and Herzegovina,BIH,0.000,0.000612584,,,,
Belize,BLZ,10.079,0.038184384,,,,
Brazil,BRA,26.624,3.859175176,,,,
Barbados,BRB,0.006,0.004594378,,,,
Canada,CAN,2.907,0.024299153,,,,
Chile,CHL,41.192,0.032875325,,,,
China,CHN,5.407,7.218992545,,,,
Cote d'Ivoire,CIV,0.075,0.488433399,,,,
Cameroon,CMR,11.463,1.0894801,,,,
Colombia,COL,17.061,0.044003929,,,,
Comoros,COM,0.023,0,,,,
Costa Rica,CRI,2.614,0.045943777,,,,
Cyprus,CYP,0.123,0.000306292,,,,
Germany,DEU,45.380,0.013681036,,,,
Djibouti,DJI,0.168,0.000408389,,,,
Dominica,DMA,0.035,0.005411156,,,,
Denmark,DNK,17.920,0.000918876,,,,
Dominican Republic,DOM,17.958,0.640762544,,,,
Algeria,DZA,0.085,0.589509708,,,,
Ecuador,ECU,13.346,0.115982513,,,,
Eritrea,ERI,0.000,0.00490067,,,,
Spain,ESP,12.688,0.023992861,,,,
Estonia,EST,18.635,0.001225167,,,,
Finland,FIN,12.111,0,,,,
Fiji,FJI,0.925,0.037265508,,,,
France,FRA,48.929,0.023992861,,,,
Gabon,GAB,28.827,0.045433291,,,,
United Kingdom,GBR,29.163,0.07177439,,,,
Georgia,GEO,0.668,0.000306292,,,,
Ghana,GHA,0.097,0.427277127,,,,
Guinea,GIN,0.530,0.239622322,,,,
Guinea-Bissau,GNB,10.009,0.025218029,,,,
Equatorial Guinea,GNQ,0.235,0.041349399,,,,
Greece,GRC,4.518,0.022053013,,,,
Grenada,GRD,0.086,0.013272647,,,,
Guatemala,GTM,0.900,0.729178791,,,,
Guyana,GUY,0.019,0.127213214,,,,
Honduras,HND,4.157,0.24870898,,,,
Croatia,HRV,8.541,0.022869791,,,,
Haiti,HTI,1.464,0.70743207,,,,
Indonesia,IDN,3.057,5.751446208,,,,
India,IND,0.171,12.91663349,,,,
Ireland,IRL,2.332,0.011741187,,,,
Iraq,IRQ,0.000,0.006840518,,,,
Iceland,ISL,0.380,0,,,,
Israel,ISR,0.033,0.00336921,,,,
Italy,ITA,8.778,0.042268275,,,,
Jamaica,JAM,0.755,0.238295057,,,,
Jordan,JOR,35.718,0.000102097,,,,
Japan,JPN,8.234,0.187348513,,,,
Kazakhstan,KAZ,1.049,0.001327265,,,,
Kenya,KEN,0.804,0.026443196,,,,
Cambodia,KHM,0.186,0.113634275,,,,
Kiribati,KIR,11.818,0,,,,
Kuwait,KWT,1.364,0.000714681,,,,
Lebanon,LBN,0.211,0.069834541,,,,
Liberia,LBR,0.103,0.269332631,,,,
Libya,LBY,0.636,0.089743511,,,,
Sri Lanka,LKA,0.075,0.985647164,,,,
Lesotho,LSO,9.790,0,,,,
Lithuania,LTU,25.592,0.000714681,,,,
Latvia,LVA,16.037,0.000918876,,,,
Morocco,MAR,0.260,0.183775108,,,,
Monaco,MCO,99.755,0,,,,
Madagascar,MDG,0.746,0.079125394,,,,
Maldives,MDV,0.052,0,,,,
Mexico,MEX,21.553,0.358565656,,,,
Marshall Islands,MHL,0.269,0,,,,
Malta,MLT,7.445,0,,,,
Myanmar,MMR,0.478,0.259735486,,,,
Montenegro,MNE,0.140,0,,,,
Mozambique,MOZ,2.232,0.259735486,,,,
Mauritania,MRT,4.153,0.012966355,,,,
Mauritius,MUS,0.004,0,,,,
Malaysia,MYS,1.544,7.463107147,,,,
North America,NAC,21.931,4.499120942,,,,
Namibia,NAM,1.714,0.000204195,,,,
Nigeria,NGA,0.017,1.903093343,,,,
Nicaragua,NIC,2.974,0.149572519,,,,
Netherlands,NLD,26.862,0.027668364,,,,
Norway,NOR,0.833,0,,,,
New Zealand,NZL,30.423,0.006942615,,,,
Oman,OMN,0.123,0.000102097,,,,
Pakistan,PAK,0.767,0.089130928,,,,
Panama,PAN,1.681,0.534683468,,,,
Peru,PER,0.482,0.026443196,,,,
Philippines,PHL,1.159,36.38451062,,,,
Palau,PLW,100.000,0.000714681,,,,
Papua New Guinea,PNG,0.139,0.312315587,,,,
Poland,POL,22.572,0.002960821,,,,
Puerto Rico,PRI,1.747,0.007248907,,,,
Portugal,PRT,16.565,0.007759393,,,,
Qatar,QAT,1.682,0,,,,
Romania,ROU,23.096,0.008167783,,,,
Saudi Arabia,SAU,2.494,0.000306292,,,,
Sudan,SDN,15.964,0.010822312,,,,
Senegal,SEN,1.115,0.017254441,,,,
Singapore,SGP,0.013,0.016743954,,,,
Solomon Islands,SLB,0.117,0.010209728,,,,
Sierra Leone,SLE,0.538,0.370000551,,,,
El Salvador,SLV,0.705,0.082494604,,,,
Somalia,SOM,9.790,0.000204195,,,,
Sao Tome and Principe,STP,0.027,0.007861491,,,,
Suriname,SUR,1.543,0.171217143,,,,
Slovenia,SVN,100.000,0.00112307,,,,
Sweden,SWE,15.369,0.003675502,,,,
Seychelles,SYC,15.657,0,,,,
Togo,TGO,0.200,0.044514415,,,,
Thailand,THA,1.881,2.328430622,,,,
Tonga,TON,0.058,0,,,,
Trinidad and Tobago,TTO,0.049,0.363160033,,,,
Tunisia,TUN,1.036,0.07024293,,,,
Tanzania,TZA,3.015,0.590632779,,,,
Ukraine,UKR,3.415,0.087701566,,,,
Uruguay,URY,0.716,0.101893088,,,,
United States,USA,41.057,0.248198493,,,,
Samoa,WSM,0.087,0,,,,
South Africa,ZAF,14.563,0.435547007,,,,
Zimbabwe,ZWE,9.790,0,,,,
