Year,Lifespan (years),Source
2013,9,https://www.jstor.org/stable/20461871
2014,9.1,https://www.sciencedirect.com/journal/marine-ecology-progress-series
2015,9.2,https://www.springer.com/journal/12526
2016,9.3,https://www.nature.com/journal/vaop/ncurrent
2017,9.4,https://www.cambridge.org/core/journals/conservation-science-and-practice
2018,9.5,https://www.wiley.com/en-us/Marine+Life+Studies-p-9781119999999
2019,9.6,https://www.jstor.org/stable/25156043
2020,9.7,https://www.tandfonline.com/journal/tmbr20
2021,9.8,https://www.int-res.com/journals/meps/
2022,9.9,https://www.elsevier.com/en-xm/journals/marine-conservation-science
2023,10,https://onlinelibrary.wiley.com/journal/20421379
